,Unnamed: 0,name,details,ingredients,price,best-seller,Step
391,423,Rohto Mentholatum - Sunplay - Skinaqua UV Super Moisture GEL SPF 50 PA++++ - 80g,"Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
392,424,reskin - TS Water Sun Gel SPF30 PA++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: SPF 30 and under


PA: ++",,,no,Sunscreen
393,425,The Saem - Eco Earth Pink Sun Base SPF50+ PA++++ - 50g,"Usage: Day


Product Type: Sunscreen


Product Unit: 50g


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
394,426,SUNTIQUE - I'm Safe for Baby & Silver SPF35 PA+++ - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: SPF 30 - 50


PA: +++


Skin Concern: Sun Damage","Water, Propanediol, Titanium Dioxide (ci 77891), Phenyl Trimethicone, Dicaprylyl Carbonate, Methylpropanediol, Cyclopentasiloxane, 1,2-hexanediol, Glycereth-26, Methyl Trimethicone, Polyglyceryl-2 Caprate, Methyl Methacrylate Crosspolymer, Styrene/acrylates Copolymer, Sucrose Stearate, Tromethamine, Simmondsia Chinensis (jojoba) Seed Oil, Acrylates/c10-30 Alkyl Acrylate Crosspolymer, Cellulose Gum, Hydroxypropyl Methylcellulose, Cetyl Hydroxyethylcellulose, Stearic Acid, Alumina, Betaine, Trehalose, Glyceryl Caprylate, Butylene Glycol, Pentylene Glycol, Ethylhexylglycerin, Squalane, Centella Asiatica Extract, Aloe Barbadensis Leaf Extract, Madecassoside, Butylene Glycol Dicaprylate/dicaprate, Carbomer, Polyacrylate Crosspolymer-6, T-butyl Alcohol.",,no,Sunscreen
395,428,Shiseido - Anessa Perfect UV Skin Care Milk SPF50+ PA++++ - 20ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 20ml


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
396,429,BEYOND - Eco Daily Defense Skin Tone Sun Base - 50ml,"Cruelty Free: Yes


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Sun Damage",,21.09€,Cruelty Free,Sunscreen
397,430,BY ECOM - All Day Sunscreen - 40ml,"Usage: Day, Night


Product Type: Sunscreen


Product Unit: 40ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
398,431,TONYMOLY - Derma Masterlab Cica Sun Fluid - 100ml,"Usage: Day, Night


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Dryness/ Hydration, Irritation/ Calming",,,no,Sunscreen
399,432,Belif - UV Protector Almighty Sun Stick SPF50+ PA++++ - 17g,"Usage: Day


Product Type: Sunscreen


Product Unit: 17g


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
400,433,su:m37 - White Adward Uptoning Shield Master Sun Block SPF50+ PA+++,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: +++",,,no,Sunscreen
401,434,Aestura - AtoBarrier 365 Derma On Sun Cream - 50ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
402,435,NATURE REPUBLIC - California Aloe Daily Sun Block (SPF50+ PA++++),"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Anti-aging/ Wrinkles, Dark Circles, Dryness/ Hydration, Whitening","Water, homosalate, glycerin, butylene glycol, ethylhexyl salicylate, titanium dioxide (ci 77891), ethyhexyl palmitate, cyclopentasiloxane, acrylates copolymer, butyl methoxydibenzoylmethane, neopentyl glycol diheptanoate, niacinamide, propanediol, cyclohexasiloxane, polymethylsilsesquioxane, caprylyl methicone, sea water, hibiscus rosa-sinesis flower/leaf extract, morinda citrifolia fruit extract, leuconostoc/radish root ferment filtrate, aloe barbadensis leaf extract, dimethicone, triceteareth-4 phosphate, glyceryl stearate, peg-100 stearate, glycol stearate, silica, peg-2 stearate, potassium cetyl phosphate, sorbitan sesquioleate, acrylates/c10-30 alkyl acrylate crosspolymer, tromethamine, caprylyl glycol, glyceryl caprylate, adenosine, triethoxycaprylylsilane, pentylene glycol, citric acid, 1,2-hexanediol, polyquaternium-51, cetearyl alcohol, xanthan gum, disodium edta, phenoxyethanol, sodium benzoate, fragrance (parfum), iron oxides (ci 77492), iron oxides (ci 77491).",,no,Sunscreen
403,436,OMI - Menturm The Sun UV Protect Gel Verbena SPF 50+ PA++++ - 100g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
404,438,Kao - Sofina - Beaute - Whitening UV cut emulsion light SPF50+ PA++++ - 30ml,"Usage: Day, Night


Product Type: Lotions & Emulsion


Product Unit: 30ml


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
405,439,Sulwhasoo - UV Wise Brightening Multi Protector - Creamy Glow - 50ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,Sunscreen
406,440,O HUI - Day Shield Perfect Sun Red - 80ml (SPF50+ PA++++),"Usage: Day


Product Type: Sunscreen


Product Unit: 80ml


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
407,441,Goongbe - Mild Sun Cream SPF30 PA+++ - 60g,"Usage: Day, Night


Product Type: Sunscreen


Product Unit: 60g


SPF: SPF 30 - 50


PA: +++",,,no,Sunscreen
408,442,Rohto Mentholatum - Sunplay Sunblock - Clear Water SPF 50+ PA++++ - 30g,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,Sunscreen
409,443,The Saem - Snail Essential EX Wrinkle Solution Sun Cream - 40ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: ++++",,,no,Sunscreen
410,444,Benton - Mineral Sun Stick (SPF50+ PA++++) - 15g,"Cruelty Free: Yes


Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,12.19€,Vegan,Sunscreen
