,Unnamed: 0,name,details,ingredients,price,best-seller,Step
493,507,MISSHA - Chogongjin Sosaeng Toner - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 150ml


Skin Concern: Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Phellinus Linteus Extract, Dipropylene Glycol, Butylene Glycol, Glycereth-26, Glycerin, Alcohol, Niacinamide, Pentylene Glycol, Saccharum Officinarum (Sugarcane) Extract, Chondrus Crispus Extract, Water, Raffinose, Phenoxyethanol, PEG-60 Hydrogenated Castor Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Octyldodeceth-16, Fragrance(Parfum), Ethylhexylglycerin, Adenosine, Polyquaternium-51, Disodium EDTA, Xanthan Gum, Dextrin, Theobroma Cacao (Cocoa) Extract, Soy Isoflavones, 1,2-Hexanediol, Pueraria Lobata Root Extract, Pueraria Mirifica Root Extract, Polygonum Cuspidatum Root Extract, Panax Ginseng Root Extract, Cimicifuga Racemosa Root Extract, Nelumbo Nucifera Seed Extract, Angelica Polymorpha Sinensis Root Extract, Trifolium Pratense (Clover) Flower Extract, Punica Granatum Extract, Caprylyl Glycol, Cornus Officinalis Fruit Extract, Thymus Vulgaris (Thyme) Extract, Angelica Acutiloba Root Extract, Rehmannia Chinensis Root Extract, Velvet Extract, Panax Ginseng Root Extract",,no,toner
494,508,CENTELLIAN 24 - Madeca Relief Toner - 150ml,"Product Type: Toner & Mist


Skin Type: Combination, Dry, Normal, Oily","Centella Asiatica Extract, Dipropylene Glycol, 1,2-Hexanediol, Niacinamide, Methylpropanediol, Portulaca Oleracea Extract, Rosemary Leaf Extract, Matricaria Flower Extract, Monarda Didyma Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Salvia Officinalis (Sage) Leaf Water, Orange Peel Oil, Olive Oil, Centella Asiatica Oil, Hydrogenated Lecithin, Raffinose, Octyldodeceth-16, Xanthan Gum, Beta-Glucan, Adenosine, Carbomer, Disodium EDTA, Glycerin, Tromethamine, Allantoin, Purified Water, Soluble Proteoglycan, Polyglyceryl-10 Oleate, Madecassic Acid, Asiaticoside, Asiatic Acid, Ethylhexylglycerin, Hydroxyacetophenone, Limonene",,no,toner
495,509,Atomy - The Fame Toner - 150ml,"Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
496,510,SKIN79 - Ceranolin Toner - 130ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 130ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
497,511,NoTS - Aqua Barrier Hydro Softener - 150ml,"Product Type: Toner & Mist


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
498,512,The Saem - Classic Homme Toner - 130ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
499,513,Sur.Medic - Azulene Soothing Mousse Toner - 110ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
500,514,JAYJUN - Red Miracle Revital Essence Toner - 200ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","Water, Butylene Glycol, Glycerin, 1,2-Hexanediol, Glycereth-26, Trehalose, Betaine, PEG-40 Hydrogenated Castor Oil, Houttuynia Cordata Extract, CaprylylGlycol, Propanediol, Glycereth-25 PCA Isostearate, Saccharide Isomerate, PEG-11 Methyl Ether Dimethicone, Carbomer, Tromethamine, Ethylhexylglycerin, Adenosine, Disodium EDTA, Sucrose Palmitate, Hydrogenated Lecithin, Punica Granatum Fruit Extract, Sodium Citrate, Citric Acid, Panthenol, Vitis Vinifera (Grape) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Olea Europaea (Olive) Fruit Oil, Macadamia Integrifolia Seed Oil, Polyglutamic Acid, Ceramide NP, Triethylhexanoin, Squalane, Phospholipids, Cetearyl Alcohol, Hydrogenated Polydecene, Salmon Egg Extract, Cholesterol, Phytosphingosine, Soluble Proteoglycan, Acetyl Hexapeptide-8, Amethyst Powder, Tourmaline, Diamond Powder, Resveratrol, Topaz, Ruby Powder, Fragrance, Hexyl Cinnamal, Linalool, Limonene",,no,toner
501,515,BIO-ESSENCE - Bio-Renew Nourishing Toner - 100ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 100ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
502,516,BRTC - Perfect Calming Toner - 140ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 140ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
503,517,The Face Shop - Green Natural Seed Antioxidant Toner,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Dry, Sensitive","WATER/ EAU, GLYCERIN, PROPANEDIOL, 1,2-HEXANEDIOL, PANTHENOL, BETAINE, AVENA SATIVA (OAT) BRAN EXTRACT, TOCOPHEROL, HELIANTHUS ANNUS (SUNFLOWER) SEED OIL, BUTYLENE GLYCOL, SODIUM PCA, POLYCLYCERYL-10 STEARATE, POLYCLYCERYL-10 OLEATE, ASCORBYL GLUCOSIDE, DIPOTASSIUM GLYCYRRHIZATE, XANTHAN GUM, LACTOBACILLUS/SOYBEAN FERMENT EXTRACT, METHYLPROPANEDIOL, SACCHAROMYCES/POTATO EXTRACT FERMENT FILTRATE, ADENOSINE, SACCHAROMYCES BARLEY SEED FERMENT FILTRATE, DIPROPYLENE CLYCOL, CITRUS AURANTIUM BERGAMIA (BERGAMOT) FRUIT OIL, DEXTRIN, ANTHEMIS NOBLIIS FLOWER OILTHEOBROMA CACAO (COCOA) SEED EXTRACT, ROSA DAMASCENA FLOWER OIL, ORIGANUM MAJORANA LEAF OIL, ROSA DAMASCENA EXTRACT, ROSMARINUS OFFICINALIS (ROSEMARY) EXTRACT, POLYCLYCERYL-4 CAPRATE, SODIUM CIRTATE, CITRIC ACID, TRISODIUM EDTA.",,no,toner
504,518,The Skin House - Volcanic Water Mineral Toner - 130ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal",,,no,toner
505,519,HANYUL - Pure Artemisia Watery Calming Toner,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dark Circles


Skin Type: Combination, Dry, Normal, Oily","Water, Propanediol , Glycerin , PEG-6 Caprylic/Capric Glycerides , Artemisia Princeps Leaf Water (4200 ppm), Angelica Acutiloba Root Extract , Cnidium Officinale Rhizome Extract , Glucose , Lysine , Lecithin , Magnesium Chloride, Mannose , Prunus Persica (Peach) Leaf Extract , Xylose , Hydrolyzed Millet , Histidine, Potassium Chloride , Calcium Chloride , Copper Tripeptide-1 , Arginine, Sodium Chloride , Sodium Phosphate , Potassium Phosphate , Fucose, 1,2-Hexanediol, Butylene Glycol, Ethylhexylglycerin, Disodium EDTA , Phenoxyethanol , Fragrance",,no,toner
506,520,Kose - Sekkisei Lotion - 100ml,"Product Type: Lotions & Emulsion


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",INGREDIENTS:WATER (AQUA)･ALCOHOL･GLYCERIN･ANGELICA ACUTILOBA ROOT EXTRACT･COIX LACRYMA-JOBI (JOB'S TEARS) SEED EXTRACT･DIPOTASSIUM GLYCYRRHIZATE･HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT･MELOTHRIA HETEROPHYLLA EXTRACT･TOCOPHERYL ACETATE･TRITICUM VULGARE (WHEAT) GERM OIL･CITRIC ACID･DI-C12-15 PARETH-8 PHOSPHATE･ETHYLHEXYL METHOXYCINNAMATE･POLYSORBATE 80･SODIUM CITRATE･SORBITAN SESQUIOLEATE･TRIETHYLHEXANOIN･ETHYLPARABEN･METHYLPARABEN･PROPYLPARABEN･FRAGRANCE (PARFUM),,no,toner
507,521,ASPASIA - Moist Up Face Mist Aloe - 150ml,"Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration",,,no,toner
508,522,Elishacoy - My Balance Mist Program Set -80mLx4,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
509,523,The Face Shop - Seed For Men Refreshing Toner,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 180ml


Skin Concern: Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
510,524,The Saem - Urban Eco Harakeke Mist - 100ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 100ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
511,525,Shingmulnara - Tea Tree Calming Mist - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
512,526,Dr. Jart+ - Ctrl+A Teatreement Toner - 120ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 120ml


Skin Concern: Acne, Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
513,527,TONYMOLY - Dr. Ohkims Hydro Toning Peeling Toner - 130ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,14.29€,Clearance,toner
514,528,Enough Project (enuf proj) - Essential Skin - 200ml,"Usage: Day


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive","WATER / AQUA / EAU, BUTYLENE GLYCOL, GLYCERIN, DIPROPYLENE GLYCOL, BETAINE, 1,2-HEXANEDIOL, PPG-13-DECYLTETRADECETH-24, GLYCERYL POLYMETHACRYLATE, PANTHENOL, PROPANEDIOL, ETHYLHEXYLGLYCERIN, FRAGRANCE / PARFUM, CARBOMER, DISODIUM EDTA, TROMETHAMINE, SODIUM HYALURONATE, HYALURONIC ACID, BETA-GLUCAN, TOCOPHEROL",,no,toner
515,529,Kose - Moisture Mild Lotion - Moist - 200ml,"Usage: Day, Night


Product Type: Lotions & Emulsion


Product Unit: 200ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
516,530,The Saem - Botanica Witch Hazel Soothing Toner - 400ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 400ml


Skin Type: Dry, Normal, Oily",,,no,toner
517,531,It's Skin - Power 10 Formula Mist - Gf - 80ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 80ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
518,532,Dr.Ceuracle - PRO-BALANCE BIOTICS TONER - 300ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water, Propanediol, Glycerin, Glycereth-26, 1,2-Hexanediol, Portulaca Oleracea Extract, Trehalose, Centella Asiatica Extract, Ficus Carica (Fig) Fruit Extract, Citrus Aurantium Dulcis (Orange) Oil, Hydrogenated Lecithin, Citrus Nobilis (Mandarin Orange) Peel Oil, Litsea Cubeba Fruit Oil, Mineral Water, Betaine, Octyldodeceth-16, Butylene Glycol, Sodium Citrate, Lactobacillus Ferment, Citric Acid, Disodium EDTA, Ceramide Np, Lactobacillus Ferment Lysate, Lactococcus Ferment Lysate, Bifida Ferment Filtrate, Bifida Ferment Lysate, Saccharomyces Ferment Filtrate, Theanine, Milk Lipids, Glutathione, Ethylhexylglycerin",,no,toner
519,533,NATURE REPUBLIC - Love Me Bubble Body Oil Mist (Olive) - 155ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 155ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
520,534,Naris Up - HA Skin Conditioner Lotion - 500ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 500ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
521,535,Lirikos - Age Over Skin - 120ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
522,536,Rohto Mentholatum - Melano CC - Toner Lotion (Light) - 170ml,"Usage: Night


Product Type: Lotions & Emulsion


Skin Concern: Acne, Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
523,537,MAY ISLAND - 7 Days Secret Centella Cica Toner,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 155ml


Skin Concern: Dark Circles, Dryness/ Hydration",,8.29€,Price Dropped,toner
524,538,LANEIGE - Essential Balancing Skin Refiner Light - 200ml,"Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Oily","WATER / AQUA / EAU, PROPANEDIOL, 1,2HEXANEDIOL, PPG13 DECYLTETRADECETH24, BUTYLENE GLYCOL, ETHYLHEXYLGLYCERIN, NIACINAMIDE, FRAGRANCE / PARFUM, DISODIUM EDTA, MAGNE SIUM SULFATE, CALCIUM CHLORIDE, 3OETHYL ASCORBIC ACID, GOSSYPIUM HERBACEUM COTTON EXTRACT, BUTYLPHENYL METHYLPROPIONAL, LIMONENE, MANGANESE SULFATE, CITRO NELLOL, CHENOPODIUM QUINOA SEED EXTRACT, ZINC SULFATE, TOCOPHEROL, ASCORBYL GLUCOSIDE",,no,toner
525,539,White Formula - Whitening Toner With Arbutin - 250ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
526,540,Too Cool For School - Coconut Milky Mist - 80ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
527,541,Jant Blanc - Snail Mucus Dear Moisture Skin - 130ml,"Usage: Day, Night


Product Type: Moisturizer & Cream


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
528,542,Aqulabo - Kombucha First Breath Like Toner - 250 ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
529,543,TheHistoryofWhoo - Cheongidan Kun Hwa Yang Skin,"Usage: Day, Night


Product Type: Lotions & Emulsion


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
530,544,Dr. Different - Scaling Toner (For Normal to Dry Skin) - 200ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
531,545,3W Clinic - Premium Placenta Age Repair Skin - 145ml,"Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
532,546,It's Skin - Green Tea Watery Toner - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 150ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
533,547,ENPRANI - S Claa - Esthe Aloeca Botanical Soothing Mist - 300ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 300ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
534,549,Jant Blanc - Aloe Essential Toner - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
535,550,Etude House - Wonder Pore Freshener - 250ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 250ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
536,551,The Face Shop - Yehwadam Heaven Grade Ginseng Rejuvenating Toner,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
537,552,COREANA - Winage - Rich Toner - 140ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 140ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","WATER, GLYCERIN, ALCOHOL, BUTYLENE GLYCOL, BETAINE, TREHALOSE, PEG-32, POLYQUATERNIUM-51, PEG-60 HYDROGENATED CASTOR OIL, PHENOXYETHANOL, CAPRYLIC / CAPRIC TRIGLYCERIDE, ACRYLATES / C10-30 ALKYL ACRYLATE CROSSPOLYMER, AMMONIUM ACRYLOYLDIMETHYLTAURATE / VP COPOLYMER, ETHYLHEXYLGLYCERIN, ADENOSINE, POTASSIUM HYDROXIDE, FRAGRANCE, DISODIUM EDTA, SODIUM HYALURONATE, CAVIAR EXTRACT, SAMBUCUS NIGRA FRUIT EXTRACT, VACCINIUM MACROCARPON (CRANBERRY) FRUIT EXTRACT, CAMELLIA JAPONICA FLOWER EXTRACT, OENOTHERA BIENNIS (EVENING PRIMROSE) FLOWER EXTRACT, RUBUS FRUTICOSUS ( BLACKBERRY) FRUIT EXTRACT, ORBIGNYA OLEIFERA SEED OIL, TUBER AESTIVUM EXTRACT",,no,toner
538,553,Amymone - Bada Mist - 120ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
539,554,ACWELL - Aquaseal Soothing Tonic - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
540,555,LANEIGE - Homme Blue Energy Skin Toner,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Seawater, ethanol, propanediol, butylene glycol, betaine, 1,2-hexanediol, caprylic/capric triglyceride, PPG-13-decyltetradeces-24, acrylate/C10 -30 Alkyl acrylate crosspolymer, fragrance, tromethamine, menthoxypropanediol, ethylhexyl glycerin, adenosine, disodium EDTA, purified water, phenoxyethanol, spirulina platensis extract",,no,toner
541,556,NATURE REPUBLIC - Real Comforting Hyaluronic Acid Water Toner - 400ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 400ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
542,557,Shiseido - Deluxe Eau De Luxe Lotion (Astringent Mild) - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
543,558,Knours - Double Duty Mist - 110ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 110ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","Aloe Barbadensis Leaf Juice, C13-15 Alkane, Simmondsia Chinensis (Jojoba) Seed Oil, Propanediol, Glycerin, Water, Rosa Damascena Callus Culture Extract, Myrothamnus Flabellifolia Callus Culture Extract, Caprylyl Glycol, 1,2-Hexanediol, Scutellaria Baicalensis Root Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Polygonum Cuspidatum Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Extract, Centella Asiatica Extract, Camellia Sinensis Leaf Extract, Sucrose, Zanthoxylum Piperitum Fruit Extract, Usnea Barbata (Lichen) Extract, Pulsatilla Koreana Extract, Tocopherol, Pelargonium Graveolens Leaf Oil, Citric Acid",,no,toner
544,559,IOPE - Golden Glow Oil Mist - 110ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
545,560,Aritaum - Modi Spa Green Tea Hand Mist - 30ml,"Usage: Day, Night


Product Type: Toner & Mist","Purified water, butylene glycol, glycerin, propanediol, hydrogenated rice bran oil, 1,2-hexanediol, hydrogenated lecithin, pentylene glycol, fragrance, sodium stearoyl glutamate, ethylhexyl glycerin, di Sodium EDTA, limonene, green tea extract, tocopherol, ethanol, phytantriol, poloxamer 407, ammonium acryloyldimethyltaurate/Vpicopolymer, glycerylcaprylate, caffeine, theanine, epigallocatechin gallate , Camperol, green tea flower extract",,no,toner
